,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,order_fee,ABM,SubmittedOrders,PaidFees,spread
6,0,ORDER_SUBMITTED,,588,NoiseAgent,,2021-02-05 09:28:34,ABM,58.0,Side.ASK,595.0,,,99983.0,False,False,False,False,0.0,,,,
7,0,ORDER_EXECUTED,,588,NoiseAgent,,2021-02-05 09:28:34,ABM,58.0,Side.ASK,595.0,99983.0,,99983.0,False,False,False,False,0.0,,,,
6,0,ORDER_SUBMITTED,,607,NoiseAgent,,2021-02-05 09:26:36,ABM,100.0,Side.BID,552.0,,,99976.0,False,False,False,False,0.0,,,,
7,0,ORDER_EXECUTED,,607,NoiseAgent,,2021-02-05 09:26:36,ABM,20.0,Side.BID,552.0,99976.0,,99976.0,False,False,False,False,0.0,,,,
10,1612517198068606473,ORDER_EXECUTED,,607,NoiseAgent,,2021-02-05 09:26:36,ABM,80.0,Side.BID,552.0,99976.0,,99976.0,False,False,False,False,0.0,,,,
6,0,ORDER_SUBMITTED,,611,NoiseAgent,,2021-02-05 09:16:20,ABM,100.0,Side.ASK,313.0,,,99986.0,False,False,False,False,0.0,,,,
7,0,ORDER_EXECUTED,,611,NoiseAgent,,2021-02-05 09:16:20,ABM,100.0,Side.ASK,313.0,99986.0,,99986.0,False,False,False,False,0.0,,,,
6,0,ORDER_SUBMITTED,,648,NoiseAgent,,2021-02-05 09:22:57,ABM,100.0,Side.BID,470.0,,,99985.0,False,False,False,False,0.0,,,,
7,0,ORDER_EXECUTED,,648,NoiseAgent,,2021-02-05 09:22:57,ABM,57.0,Side.BID,470.0,99985.0,,99985.0,False,False,False,False,0.0,,,,
10,1612516979288805781,ORDER_EXECUTED,,648,NoiseAgent,,2021-02-05 09:22:57,ABM,43.0,Side.BID,470.0,99985.0,,99985.0,False,False,False,False,0.0,,,,
6,0,ORDER_SUBMITTED,,649,NoiseAgent,,2021-02-05 09:46:10,ABM,100.0,Side.BID,1192.0,,,99915.0,False,False,False,False,0.0,,,,
7,0,ORDER_EXECUTED,,649,NoiseAgent,,2021-02-05 09:46:10,ABM,38.0,Side.BID,1192.0,99915.0,,99915.0,False,False,False,False,0.0,,,,
10,1612518372828487466,ORDER_EXECUTED,,649,NoiseAgent,,2021-02-05 09:46:10,ABM,62.0,Side.BID,1192.0,99915.0,,99915.0,False,False,False,False,0.0,,,,
6,0,ORDER_SUBMITTED,,650,NoiseAgent,,2021-02-05 09:01:27,ABM,100.0,Side.ASK,27.0,,,100005.0,False,False,False,False,0.0,,,,
7,0,ORDER_EXECUTED,,650,NoiseAgent,,2021-02-05 09:01:27,ABM,100.0,Side.ASK,27.0,100005.0,,100005.0,False,False,False,False,0.0,,,,
6,0,ORDER_SUBMITTED,,651,NoiseAgent,,2021-02-05 09:41:29,ABM,100.0,Side.ASK,994.0,,,99927.0,False,False,False,False,0.0,,,,
7,0,ORDER_EXECUTED,,651,NoiseAgent,,2021-02-05 09:41:29,ABM,82.0,Side.ASK,994.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
10,0,ORDER_EXECUTED,,651,NoiseAgent,,2021-02-05 09:41:29,ABM,18.0,Side.ASK,994.0,99927.0,,99927.0,False,False,False,False,0.0,,,,
6,0,ORDER_SUBMITTED,,652,NoiseAgent,,2021-02-05 09:11:32,ABM,200.0,Side.ASK,226.0,,,100006.0,False,False,False,False,1190.0,,,,
7,0,ORDER_EXECUTED,,652,NoiseAgent,,2021-02-05 09:11:32,ABM,53.0,Side.ASK,226.0,100006.0,,100006.0,False,False,False,False,1190.0,,,,
9,0,ORDER_EXECUTED,,652,NoiseAgent,,2021-02-05 09:11:32,ABM,100.0,Side.ASK,226.0,100006.0,,100006.0,False,False,False,False,1190.0,,,,
11,0,ORDER_EXECUTED,,652,NoiseAgent,,2021-02-05 09:11:32,ABM,47.0,Side.ASK,226.0,100006.0,,100006.0,False,False,False,False,1190.0,,,,
6,0,ORDER_SUBMITTED,,657,NoiseAgent,,2021-02-05 09:17:05,ABM,100.0,Side.BID,328.0,,,99968.0,False,False,False,False,0.0,,,,
7,0,ORDER_EXECUTED,,657,NoiseAgent,,2021-02-05 09:17:05,ABM,89.0,Side.BID,328.0,99968.0,,99968.0,False,False,False,False,0.0,,,,
10,0,ORDER_EXECUTED,,657,NoiseAgent,,2021-02-05 09:17:05,ABM,11.0,Side.BID,328.0,99968.0,,99968.0,False,False,False,False,0.0,,,,
6,0,ORDER_SUBMITTED,,661,NoiseAgent,,2021-02-05 09:37:44,ABM,200.0,Side.ASK,838.0,,,99945.0,False,False,False,False,1190.0,,,,
7,0,ORDER_EXECUTED,,661,NoiseAgent,,2021-02-05 09:37:44,ABM,100.0,Side.ASK,838.0,99945.0,,99945.0,False,False,False,False,1190.0,,,,
10,1612518486563855136,ORDER_EXECUTED,,661,NoiseAgent,,2021-02-05 09:37:44,ABM,98.0,Side.ASK,838.0,99945.0,,99945.0,False,False,False,False,1190.0,,,,
12,0,ORDER_EXECUTED,,661,NoiseAgent,,2021-02-05 09:37:44,ABM,2.0,Side.ASK,838.0,99945.0,,99945.0,False,False,False,False,1190.0,,,,
6,0,ORDER_SUBMITTED,,667,NoiseAgent,,2021-02-05 09:04:30,ABM,400.0,Side.BID,76.0,,,99986.0,False,False,False,False,1190.0,,,,
7,0,ORDER_EXECUTED,,667,NoiseAgent,,2021-02-05 09:04:30,ABM,96.0,Side.BID,76.0,99986.0,,99986.0,False,False,False,False,1190.0,,,,
10,1612515870464472640,ORDER_EXECUTED,,667,NoiseAgent,,2021-02-05 09:04:30,ABM,100.0,Side.BID,76.0,99986.0,,99986.0,False,False,False,False,1190.0,,,,
12,1612515872580938172,ORDER_EXECUTED,,667,NoiseAgent,,2021-02-05 09:04:30,ABM,100.0,Side.BID,76.0,99986.0,,99986.0,False,False,False,False,1190.0,,,,
