,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,order_fee,time_executed,ABM,SubmittedOrders,PaidFees,spread,partial_left
6,0,ORDER_SUBMITTED,,916,NoiseAgent,,1612516345.6015594,ABM,100.0,Side.ASK,239.0,,,99995.0,False,False,False,False,0.0,,,,,,0.0
6,0,ORDER_SUBMITTED,,928,NoiseAgent,,1612515993.3049228,ABM,10.0,Side.BID,121.0,,,100015.0,False,False,False,False,0.0,,,,,,0.0
6,0,ORDER_SUBMITTED,,942,NoiseAgent,,1612516203.7012532,ABM,200.0,Side.ASK,190.0,,,99995.0,False,False,False,False,1190.0,,,,,,0.0
6,0,ORDER_SUBMITTED,,948,NoiseAgent,,1612518633.377878,ABM,100.0,Side.BID,1293.0,,,99932.0,False,False,False,False,0.0,,,,,,0.0
6,0,ORDER_SUBMITTED,,960,NoiseAgent,,1612516191.6757479,ABM,26.0,Side.BID,183.0,,,100005.0,False,False,False,False,0.0,,,,,,0.0
6,0,ORDER_SUBMITTED,,961,NoiseAgent,,1612515816.8222349,ABM,96.0,Side.BID,57.0,,,100039.0,False,False,False,False,0.0,,,,,,0.0
6,0,ORDER_SUBMITTED,,968,NoiseAgent,,1612517290.3615444,ABM,100.0,Side.BID,590.0,,,99983.0,False,False,False,False,0.0,,,,,,0.0
6,0,ORDER_SUBMITTED,,971,NoiseAgent,,1612515994.564418,ABM,100.0,Side.ASK,122.0,,,99997.0,False,False,False,False,0.0,,,,,,0.0
6,0,ORDER_SUBMITTED,,978,NoiseAgent,,1612515738.426817,ABM,100.0,Side.BID,36.0,,,99998.0,False,False,False,False,0.0,,,,,,0.0
6,0,ORDER_SUBMITTED,,980,NoiseAgent,,1612517603.3889832,ABM,100.0,Side.BID,689.0,,,99982.0,False,False,False,False,0.0,,,,,,0.0
6,0,ORDER_SUBMITTED,,991,NoiseAgent,,1612516773.4193182,ABM,100.0,Side.ASK,388.0,,,99974.0,False,False,False,False,0.0,,,,,,0.0
6,0,ORDER_SUBMITTED,,1000,NoiseAgent,,1612518063.3156984,ABM,100.0,Side.ASK,977.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
9,1612515764938657807,ORDER_SUBMITTED,,1001,ValueAgent,,1612515764.9386578,ABM,100.0,Side.BID,42.0,,,99982.0,False,False,False,False,0.0,,,,,,0.0
34,1612516591806450320,ORDER_SUBMITTED,,1001,ValueAgent,,1612516591.8064504,ABM,2.0,Side.BID,318.0,,,99968.0,False,False,False,False,0.0,,,,,,0.0
40,1612516613478962287,ORDER_SUBMITTED,,1001,ValueAgent,,1612516613.4789622,ABM,100.0,Side.ASK,323.0,,,99971.0,False,False,False,False,0.0,,,,,,0.0
50,1612517489188888458,ORDER_SUBMITTED,,1001,ValueAgent,,1612517489.1888885,ABM,200.0,Side.BID,645.0,,,100007.0,False,False,False,False,1190.0,,,,,,0.0
59,1612517695179742567,ORDER_SUBMITTED,,1001,ValueAgent,,1612517695.1797426,ABM,100.0,Side.BID,725.0,,,100035.0,False,False,False,False,0.0,,,,,,0.0
69,1612517716486011872,ORDER_SUBMITTED,,1001,ValueAgent,,1612517716.486012,ABM,100.0,Side.ASK,733.0,,,99930.0,False,False,False,False,0.0,,,,,,0.0
76,1612517947041918457,ORDER_SUBMITTED,,1001,ValueAgent,,1612517947.0419185,ABM,100.0,Side.BID,894.0,,,99942.0,False,False,False,False,0.0,,,,,,0.0
85,1612518094873363370,ORDER_SUBMITTED,,1001,ValueAgent,,1612518094.8733635,ABM,19.0,Side.BID,999.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
97,1612518153182512944,ORDER_SUBMITTED,,1001,ValueAgent,,1612518153.182513,ABM,100.0,Side.BID,1051.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
106,1612518543113970179,ORDER_SUBMITTED,,1001,ValueAgent,,1612518543.1139703,ABM,100.0,Side.BID,1265.0,,,99966.0,False,False,False,False,0.0,,,,,,0.0
113,1612518609586041099,ORDER_SUBMITTED,,1001,ValueAgent,,1612518609.586041,ABM,44.0,Side.ASK,1282.0,,,99914.0,False,False,False,False,0.0,,,,,,0.0
119,1612518629969374085,ORDER_SUBMITTED,,1001,ValueAgent,,1612518629.9693742,ABM,100.0,Side.BID,1292.0,,,99966.0,False,False,False,False,0.0,,,,,,0.0
127,1612518897565543356,ORDER_SUBMITTED,,1001,ValueAgent,,1612518897.5655434,ABM,100.0,Side.BID,1399.0,,,99880.0,False,False,False,False,0.0,,,,,,0.0
134,1612518917137905350,ORDER_SUBMITTED,,1001,ValueAgent,,1612518917.1379054,ABM,100.0,Side.BID,1410.0,,,99897.0,False,False,False,False,0.0,,,,,,0.0
144,1612519023808878862,ORDER_SUBMITTED,,1001,ValueAgent,,1612519023.808879,ABM,24.0,Side.BID,1474.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
24,1612517762149089926,ORDER_SUBMITTED,,1002,ValueAgent,,1612517762.14909,ABM,100.0,Side.BID,764.0,,,99924.0,False,False,False,False,0.0,,,,,,0.0
47,1612518096891828863,ORDER_SUBMITTED,,1002,ValueAgent,,1612518096.8918288,ABM,100.0,Side.BID,1003.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
56,1612518285486941139,ORDER_SUBMITTED,,1002,ValueAgent,,1612518285.486941,ABM,100.0,Side.BID,1143.0,,,99931.0,False,False,False,False,0.0,,,,,,0.0
65,1612518728677161484,ORDER_SUBMITTED,,1002,ValueAgent,,1612518728.6771615,ABM,54.0,Side.BID,1320.0,,,99964.0,False,False,False,False,0.0,,,,,,0.0
74,1612518853780562642,ORDER_SUBMITTED,,1002,ValueAgent,,1612518853.7805626,ABM,100.0,Side.ASK,1379.0,,,99914.0,False,False,False,False,0.0,,,,,,0.0
6,1612516061621305852,ORDER_SUBMITTED,,1003,ValueAgent,,1612516061.621306,ABM,100.0,Side.ASK,141.0,,,100022.0,False,False,False,False,0.0,,,,,,0.0
21,1612516175173612251,ORDER_SUBMITTED,,1003,ValueAgent,,1612516175.1736124,ABM,100.0,Side.BID,174.0,,,100014.0,False,False,False,False,0.0,,,,,,0.0
40,1612516467585590101,ORDER_SUBMITTED,,1003,ValueAgent,,1612516467.5855901,ABM,100.0,Side.ASK,282.0,,,100010.0,False,False,False,False,0.0,,,,,,0.0
55,1612516666265320119,ORDER_SUBMITTED,,1003,ValueAgent,,1612516666.2653203,ABM,100.0,Side.BID,348.0,,,99955.0,False,False,False,False,0.0,,,,,,0.0
65,1612516865042019166,ORDER_SUBMITTED,,1003,ValueAgent,,1612516865.0420191,ABM,100.0,Side.BID,425.0,,,99975.0,False,False,False,False,0.0,,,,,,0.0
74,1612517007385612212,ORDER_SUBMITTED,,1003,ValueAgent,,1612517007.3856122,ABM,100.0,Side.BID,481.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
93,1612517963467345517,ORDER_SUBMITTED,,1003,ValueAgent,,1612517963.4673455,ABM,100.0,Side.BID,898.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
110,1612518579767087519,ORDER_SUBMITTED,,1003,ValueAgent,,1612518579.7670877,ABM,100.0,Side.BID,1274.0,,,99897.0,False,False,False,False,0.0,,,,,,0.0
123,1612519184677307751,ORDER_SUBMITTED,,1003,ValueAgent,,1612519184.6773076,ABM,200.0,Side.BID,1548.0,,,99910.0,False,False,False,False,1190.0,,,,,,0.0
6,1612515870457832568,ORDER_SUBMITTED,,1004,ValueAgent,,1612515870.4578323,ABM,100.0,Side.ASK,77.0,,,99986.0,False,False,False,False,0.0,,,,,,0.0
15,1612516034375324325,ORDER_SUBMITTED,,1004,ValueAgent,,1612516034.3753245,ABM,100.0,Side.ASK,135.0,,,100024.0,False,False,False,False,0.0,,,,,,0.0
22,1612516140599600115,ORDER_SUBMITTED,,1004,ValueAgent,,1612516140.5996,ABM,100.0,Side.BID,167.0,,,100019.0,False,False,False,False,0.0,,,,,,0.0
29,1612516274736563025,ORDER_SUBMITTED,,1004,ValueAgent,,1612516274.736563,ABM,3.0,Side.ASK,216.0,,,100005.0,False,False,False,False,0.0,,,,,,0.0
38,1612516779922830841,ORDER_SUBMITTED,,1004,ValueAgent,,1612516779.9228308,ABM,100.0,Side.BID,390.0,,,99975.0,False,False,False,False,0.0,,,,,,0.0
47,1612517288449984462,ORDER_SUBMITTED,,1004,ValueAgent,,1612517288.4499846,ABM,100.0,Side.ASK,588.0,,,99982.0,False,False,False,False,0.0,,,,,,0.0
61,1612517937456650007,ORDER_SUBMITTED,,1004,ValueAgent,,1612517937.45665,ABM,18.0,Side.BID,888.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
70,1612518174031909817,ORDER_SUBMITTED,,1004,ValueAgent,,1612518174.03191,ABM,100.0,Side.BID,1064.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
79,1612519185298467192,ORDER_SUBMITTED,,1004,ValueAgent,,1612519185.2984672,ABM,100.0,Side.BID,1550.0,,,99920.0,False,False,False,False,0.0,,,,,,0.0
28,1612516348238581984,ORDER_SUBMITTED,,1005,ValueAgent,,1612516348.2385821,ABM,100.0,Side.ASK,240.0,,,99995.0,False,False,False,False,0.0,,,,,,0.0
37,1612516370135151171,ORDER_SUBMITTED,,1005,ValueAgent,,1612516370.1351511,ABM,100.0,Side.ASK,247.0,,,99995.0,False,False,False,False,0.0,,,,,,0.0
46,1612516377669817155,ORDER_SUBMITTED,,1005,ValueAgent,,1612516377.669817,ABM,100.0,Side.ASK,254.0,,,99993.0,False,False,False,False,0.0,,,,,,0.0
60,1612516802313945628,ORDER_SUBMITTED,,1005,ValueAgent,,1612516802.3139455,ABM,100.0,Side.BID,399.0,,,99983.0,False,False,False,False,0.0,,,,,,0.0
67,1612516933487914970,ORDER_SUBMITTED,,1005,ValueAgent,,1612516933.487915,ABM,4.0,Side.BID,450.0,,,99981.0,False,False,False,False,0.0,,,,,,0.0
77,1612517248456501575,ORDER_SUBMITTED,,1005,ValueAgent,,1612517248.4565015,ABM,100.0,Side.BID,573.0,,,99983.0,False,False,False,False,0.0,,,,,,0.0
88,1612517643318375950,ORDER_SUBMITTED,,1005,ValueAgent,,1612517643.3183758,ABM,100.0,Side.BID,706.0,,,99985.0,False,False,False,False,0.0,,,,,,0.0
98,1612517742029930485,ORDER_SUBMITTED,,1005,ValueAgent,,1612517742.0299306,ABM,100.0,Side.BID,745.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
112,1612517918938520591,ORDER_SUBMITTED,,1005,ValueAgent,,1612517918.9385207,ABM,100.0,Side.BID,868.0,,,99924.0,False,False,False,False,0.0,,,,,,0.0
127,1612518016051683441,ORDER_SUBMITTED,,1005,ValueAgent,,1612518016.0516834,ABM,100.0,Side.BID,943.0,,,99925.0,False,False,False,False,0.0,,,,,,0.0
136,1612518026965698847,ORDER_SUBMITTED,,1005,ValueAgent,,1612518026.9656987,ABM,100.0,Side.BID,954.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
145,1612518274562978575,ORDER_SUBMITTED,,1005,ValueAgent,,1612518274.5629785,ABM,100.0,Side.ASK,1132.0,,,99928.0,False,False,False,False,0.0,,,,,,0.0
170,1612518906260676790,ORDER_SUBMITTED,,1005,ValueAgent,,1612518906.2606769,ABM,100.0,Side.BID,1402.0,,,99931.0,False,False,False,False,0.0,,,,,,0.0
6,1612515850489342465,ORDER_SUBMITTED,,1006,ValueAgent,,1612515850.4893425,ABM,100.0,Side.ASK,70.0,,,100016.0,False,False,False,False,0.0,,,,,,0.0
12,1612515919953045165,ORDER_SUBMITTED,,1006,ValueAgent,,1612515919.9530451,ABM,100.0,Side.ASK,93.0,,,99992.0,False,False,False,False,0.0,,,,,,0.0
28,1612515973873722963,ORDER_SUBMITTED,,1006,ValueAgent,,1612515973.8737228,ABM,4.0,Side.BID,112.0,,,99997.0,False,False,False,False,0.0,,,,,,0.0
44,1612516287853364884,ORDER_SUBMITTED,,1006,ValueAgent,,1612516287.853365,ABM,100.0,Side.BID,223.0,,,100006.0,False,False,False,False,0.0,,,,,,0.0
51,1612516537955187909,ORDER_SUBMITTED,,1006,ValueAgent,,1612516537.955188,ABM,100.0,Side.ASK,298.0,,,100003.0,False,False,False,False,0.0,,,,,,0.0
66,1612517172213370858,ORDER_SUBMITTED,,1006,ValueAgent,,1612517172.2133708,ABM,100.0,Side.BID,542.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
78,1612517370134616327,ORDER_SUBMITTED,,1006,ValueAgent,,1612517370.1346164,ABM,100.0,Side.ASK,610.0,,,99985.0,False,False,False,False,0.0,,,,,,0.0
98,1612518025267083183,ORDER_SUBMITTED,,1006,ValueAgent,,1612518025.2670832,ABM,100.0,Side.BID,953.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
113,1612518709158830836,ORDER_SUBMITTED,,1006,ValueAgent,,1612518709.158831,ABM,100.0,Side.BID,1313.0,,,99903.0,False,False,False,False,0.0,,,,,,0.0
122,1612519058907480289,ORDER_SUBMITTED,,1006,ValueAgent,,1612519058.9074802,ABM,23.0,Side.ASK,1480.0,,,99904.0,False,False,False,False,0.0,,,,,,0.0
6,1612515694900273999,ORDER_SUBMITTED,,1007,ValueAgent,,1612515694.900274,ABM,100.0,Side.ASK,31.0,,,100000.0,False,False,False,False,0.0,,,,,,0.0
33,1612516646613341298,ORDER_SUBMITTED,,1007,ValueAgent,,1612516646.613341,ABM,100.0,Side.ASK,337.0,,,99961.0,False,False,False,False,0.0,,,,,,0.0
49,1612517982776350528,ORDER_SUBMITTED,,1007,ValueAgent,,1612517982.7763505,ABM,100.0,Side.BID,910.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
55,1612518479598942528,ORDER_SUBMITTED,,1007,ValueAgent,,1612518479.5989425,ABM,100.0,Side.BID,1235.0,,,99893.0,False,False,False,False,0.0,,,,,,0.0
65,1612518735038078376,ORDER_SUBMITTED,,1007,ValueAgent,,1612518735.0380785,ABM,400.0,Side.ASK,1326.0,,,99877.0,False,False,False,False,1190.0,,,,,,0.0
78,1612518748335365656,ORDER_SUBMITTED,,1007,ValueAgent,,1612518748.3353655,ABM,100.0,Side.BID,1334.0,,,99898.0,False,False,False,False,0.0,,,,,,0.0
85,1612518755953410611,ORDER_SUBMITTED,,1007,ValueAgent,,1612518755.9534106,ABM,100.0,Side.BID,1337.0,,,99957.0,False,False,False,False,0.0,,,,,,0.0
16,1612515792989028382,ORDER_SUBMITTED,,1008,ValueAgent,,1612515792.9890285,ABM,100.0,Side.BID,50.0,,,99991.0,False,False,False,False,0.0,,,,,,0.0
25,1612516354952588128,ORDER_SUBMITTED,,1008,ValueAgent,,1612516354.952588,ABM,100.0,Side.ASK,241.0,,,99992.0,False,False,False,False,0.0,,,,,,0.0
35,1612516739756383339,ORDER_SUBMITTED,,1008,ValueAgent,,1612516739.7563832,ABM,36.0,Side.ASK,373.0,,,99971.0,False,False,False,False,0.0,,,,,,0.0
41,1612516782708141205,ORDER_SUBMITTED,,1008,ValueAgent,,1612516782.7081413,ABM,100.0,Side.BID,392.0,,,99975.0,False,False,False,False,0.0,,,,,,0.0
48,1612516854356136982,ORDER_SUBMITTED,,1008,ValueAgent,,1612516854.356137,ABM,98.0,Side.ASK,420.0,,,99974.0,False,False,False,False,0.0,,,,,,0.0
54,1612516939303648354,ORDER_SUBMITTED,,1008,ValueAgent,,1612516939.3036482,ABM,28.0,Side.BID,451.0,,,99983.0,False,False,False,False,0.0,,,,,,0.0
72,1612517767405430146,ORDER_SUBMITTED,,1008,ValueAgent,,1612517767.4054303,ABM,100.0,Side.BID,768.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
84,1612518138124825261,ORDER_SUBMITTED,,1008,ValueAgent,,1612518138.1248252,ABM,34.0,Side.BID,1039.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
90,1612518213892371002,ORDER_SUBMITTED,,1008,ValueAgent,,1612518213.892371,ABM,100.0,Side.BID,1095.0,,,99931.0,False,False,False,False,0.0,,,,,,0.0
102,1612518795916910741,ORDER_SUBMITTED,,1008,ValueAgent,,1612518795.916911,ABM,100.0,Side.BID,1353.0,,,99887.0,False,False,False,False,0.0,,,,,,0.0
109,1612518924578446919,ORDER_SUBMITTED,,1008,ValueAgent,,1612518924.5784469,ABM,26.0,Side.BID,1414.0,,,99915.0,False,False,False,False,0.0,,,,,,0.0
124,1612519136846615855,ORDER_SUBMITTED,,1008,ValueAgent,,1612519136.8466158,ABM,32.0,Side.BID,1511.0,,,99901.0,False,False,False,False,0.0,,,,,,0.0
6,1612515604444793640,ORDER_SUBMITTED,,1009,ValueAgent,,1612515604.4447937,ABM,100.0,Side.BID,4.0,,,100066.0,False,False,False,False,0.0,,,,,,0.0
25,1612516030339666823,ORDER_SUBMITTED,,1009,ValueAgent,,1612516030.3396668,ABM,100.0,Side.BID,133.0,,,100020.0,False,False,False,False,0.0,,,,,,0.0
35,1612516118884186935,ORDER_SUBMITTED,,1009,ValueAgent,,1612516118.884187,ABM,100.0,Side.BID,157.0,,,100018.0,False,False,False,False,0.0,,,,,,0.0
47,1612516523031917820,ORDER_SUBMITTED,,1009,ValueAgent,,1612516523.0319178,ABM,100.0,Side.ASK,292.0,,,99995.0,False,False,False,False,0.0,,,,,,0.0
56,1612516678085688829,ORDER_SUBMITTED,,1009,ValueAgent,,1612516678.0856888,ABM,100.0,Side.ASK,354.0,,,99955.0,False,False,False,False,0.0,,,,,,0.0
65,1612517018265520838,ORDER_SUBMITTED,,1009,ValueAgent,,1612517018.2655208,ABM,84.0,Side.BID,485.0,,,99977.0,False,False,False,False,0.0,,,,,,0.0
74,1612517072757983425,ORDER_SUBMITTED,,1009,ValueAgent,,1612517072.7579834,ABM,100.0,Side.ASK,504.0,,,99980.0,False,False,False,False,0.0,,,,,,0.0
116,1612518822648698561,ORDER_SUBMITTED,,1009,ValueAgent,,1612518822.6486986,ABM,100.0,Side.ASK,1367.0,,,99962.0,False,False,False,False,0.0,,,,,,0.0
125,1612519009147308423,ORDER_SUBMITTED,,1009,ValueAgent,,1612519009.1473086,ABM,100.0,Side.BID,1461.0,,,99874.0,False,False,False,False,0.0,,,,,,0.0
6,1612515604131138527,ORDER_SUBMITTED,,1010,ValueAgent,,1612515604.1311386,ABM,100.0,Side.BID,2.0,,,99993.0,False,False,False,False,0.0,,,,,,0.0
23,1612516443737563822,ORDER_SUBMITTED,,1010,ValueAgent,,1612516443.7375638,ABM,100.0,Side.ASK,278.0,,,99995.0,False,False,False,False,0.0,,,,,,0.0
41,1612517926374031490,ORDER_SUBMITTED,,1010,ValueAgent,,1612517926.3740315,ABM,100.0,Side.BID,879.0,,,99924.0,False,False,False,False,0.0,,,,,,0.0
50,1612518021803564094,ORDER_SUBMITTED,,1010,ValueAgent,,1612518021.803564,ABM,100.0,Side.BID,951.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
19,1612516885617004496,ORDER_SUBMITTED,,1011,ValueAgent,,1612516885.6170046,ABM,100.0,Side.BID,432.0,,,99987.0,False,False,False,False,0.0,,,,,,0.0
29,1612517164258118180,ORDER_SUBMITTED,,1011,ValueAgent,,1612517164.2581182,ABM,100.0,Side.ASK,538.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
40,1612517807908613392,ORDER_SUBMITTED,,1011,ValueAgent,,1612517807.9086134,ABM,100.0,Side.BID,796.0,,,99923.0,False,False,False,False,0.0,,,,,,0.0
49,1612518030999938993,ORDER_SUBMITTED,,1011,ValueAgent,,1612518030.999939,ABM,34.0,Side.BID,958.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
61,1612518822163572565,ORDER_SUBMITTED,,1011,ValueAgent,,1612518822.1635725,ABM,100.0,Side.BID,1366.0,,,99961.0,False,False,False,False,0.0,,,,,,0.0
72,1612518938552307962,ORDER_SUBMITTED,,1011,ValueAgent,,1612518938.552308,ABM,400.0,Side.BID,1421.0,,,99937.0,False,False,False,False,1190.0,,,,,,0.0
9,1612515920343909575,ORDER_SUBMITTED,,1012,ValueAgent,,1612515920.3439097,ABM,100.0,Side.BID,94.0,,,99992.0,False,False,False,False,0.0,,,,,,0.0
15,1612516249972591335,ORDER_SUBMITTED,,1012,ValueAgent,,1612516249.9725914,ABM,100.0,Side.BID,207.0,,,99996.0,False,False,False,False,0.0,,,,,,0.0
30,1612516863253926256,ORDER_SUBMITTED,,1012,ValueAgent,,1612516863.253926,ABM,100.0,Side.ASK,423.0,,,99974.0,False,False,False,False,0.0,,,,,,0.0
36,1612517194412284255,ORDER_SUBMITTED,,1012,ValueAgent,,1612517194.4122841,ABM,100.0,Side.BID,550.0,,,99975.0,False,False,False,False,0.0,,,,,,0.0
47,1612517281027154137,ORDER_SUBMITTED,,1012,ValueAgent,,1612517281.0271542,ABM,100.0,Side.BID,583.0,,,99983.0,False,False,False,False,0.0,,,,,,0.0
56,1612517375969125515,ORDER_SUBMITTED,,1012,ValueAgent,,1612517375.9691257,ABM,100.0,Side.ASK,613.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
62,1612517462308672857,ORDER_SUBMITTED,,1012,ValueAgent,,1612517462.3086727,ABM,100.0,Side.ASK,639.0,,,99975.0,False,False,False,False,0.0,,,,,,0.0
80,1612517642451289714,ORDER_SUBMITTED,,1012,ValueAgent,,1612517642.4512897,ABM,81.0,Side.ASK,703.0,,,99953.0,False,False,False,False,0.0,,,,,,0.0
89,1612517708766188331,ORDER_SUBMITTED,,1012,ValueAgent,,1612517708.7661884,ABM,100.0,Side.BID,729.0,,,99919.0,False,False,False,False,0.0,,,,,,0.0
96,1612517774261668930,ORDER_SUBMITTED,,1012,ValueAgent,,1612517774.261669,ABM,5.0,Side.ASK,771.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
108,1612518048949088271,ORDER_SUBMITTED,,1012,ValueAgent,,1612518048.9490883,ABM,100.0,Side.BID,972.0,,,99939.0,False,False,False,False,0.0,,,,,,0.0
115,1612518095340120980,ORDER_SUBMITTED,,1012,ValueAgent,,1612518095.340121,ABM,100.0,Side.BID,1000.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
127,1612518654392138889,ORDER_SUBMITTED,,1012,ValueAgent,,1612518654.392139,ABM,17.0,Side.BID,1300.0,,,99891.0,False,False,False,False,0.0,,,,,,0.0
134,1612518790744074800,ORDER_SUBMITTED,,1012,ValueAgent,,1612518790.7440748,ABM,24.0,Side.ASK,1351.0,,,99948.0,False,False,False,False,0.0,,,,,,0.0
144,1612518842234086995,ORDER_SUBMITTED,,1012,ValueAgent,,1612518842.234087,ABM,100.0,Side.ASK,1373.0,,,99922.0,False,False,False,False,0.0,,,,,,0.0
155,1612518865334568781,ORDER_SUBMITTED,,1012,ValueAgent,,1612518865.3345687,ABM,6.0,Side.BID,1387.0,,,99929.0,False,False,False,False,0.0,,,,,,0.0
162,1612518889667399333,ORDER_SUBMITTED,,1012,ValueAgent,,1612518889.6673994,ABM,200.0,Side.BID,1396.0,,,99863.0,False,False,False,False,1190.0,,,,,,0.0
174,1612519160427905077,ORDER_SUBMITTED,,1012,ValueAgent,,1612519160.427905,ABM,100.0,Side.BID,1532.0,,,99867.0,False,False,False,False,0.0,,,,,,0.0
6,1612515799289232443,ORDER_SUBMITTED,,1013,ValueAgent,,1612515799.2892325,ABM,100.0,Side.ASK,52.0,,,99987.0,False,False,False,False,0.0,,,,,,0.0
13,1612515893823547341,ORDER_SUBMITTED,,1013,ValueAgent,,1612515893.8235474,ABM,100.0,Side.ASK,85.0,,,99992.0,False,False,False,False,0.0,,,,,,0.0
19,1612516128753488451,ORDER_SUBMITTED,,1013,ValueAgent,,1612516128.7534883,ABM,100.0,Side.BID,162.0,,,100022.0,False,False,False,False,0.0,,,,,,0.0
28,1612516247715859990,ORDER_SUBMITTED,,1013,ValueAgent,,1612516247.71586,ABM,100.0,Side.BID,206.0,,,99995.0,False,False,False,False,0.0,,,,,,0.0
49,1612516600169485760,ORDER_SUBMITTED,,1013,ValueAgent,,1612516600.1694858,ABM,100.0,Side.BID,319.0,,,99968.0,False,False,False,False,0.0,,,,,,0.0
68,1612517386746960416,ORDER_SUBMITTED,,1013,ValueAgent,,1612517386.7469604,ABM,100.0,Side.BID,621.0,,,99989.0,False,False,False,False,0.0,,,,,,0.0
80,1612518275847496873,ORDER_SUBMITTED,,1013,ValueAgent,,1612518275.847497,ABM,100.0,Side.BID,1135.0,,,99930.0,False,False,False,False,0.0,,,,,,0.0
12,1612516719385809183,ORDER_SUBMITTED,,1014,ValueAgent,,1612516719.3858092,ABM,100.0,Side.ASK,363.0,,,99972.0,False,False,False,False,0.0,,,,,,0.0
21,1612516930475402094,ORDER_SUBMITTED,,1014,ValueAgent,,1612516930.4754019,ABM,100.0,Side.BID,449.0,,,99975.0,False,False,False,False,0.0,,,,,,0.0
40,1612517600264036571,ORDER_SUBMITTED,,1014,ValueAgent,,1612517600.2640367,ABM,100.0,Side.BID,688.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
49,1612517934772858889,ORDER_SUBMITTED,,1014,ValueAgent,,1612517934.7728589,ABM,100.0,Side.BID,885.0,,,99926.0,False,False,False,False,0.0,,,,,,0.0
58,1612518168425189879,ORDER_SUBMITTED,,1014,ValueAgent,,1612518168.42519,ABM,100.0,Side.ASK,1056.0,,,99927.0,False,False,False,False,0.0,,,,,,0.0
69,1612518742956844676,ORDER_SUBMITTED,,1014,ValueAgent,,1612518742.9568448,ABM,92.0,Side.BID,1330.0,,,99917.0,False,False,False,False,0.0,,,,,,0.0
9,1612515653325468469,ORDER_SUBMITTED,,1015,ValueAgent,,1612515653.3254683,ABM,100.0,Side.BID,16.0,,,100000.0,False,False,False,False,0.0,,,,,,0.0
19,1612515872573946458,ORDER_SUBMITTED,,1015,ValueAgent,,1612515872.5739465,ABM,100.0,Side.ASK,78.0,,,99986.0,False,False,False,False,0.0,,,,,,0.0
25,1612516542674696356,ORDER_SUBMITTED,,1015,ValueAgent,,1612516542.6746964,ABM,100.0,Side.ASK,301.0,,,99998.0,False,False,False,False,0.0,,,,,,0.0
44,1612516888760279674,ORDER_SUBMITTED,,1015,ValueAgent,,1612516888.7602797,ABM,100.0,Side.BID,433.0,,,99987.0,False,False,False,False,0.0,,,,,,0.0
56,1612517046217644713,ORDER_SUBMITTED,,1015,ValueAgent,,1612517046.2176447,ABM,100.0,Side.ASK,494.0,,,99976.0,False,False,False,False,0.0,,,,,,0.0
70,1612517565444262312,ORDER_SUBMITTED,,1015,ValueAgent,,1612517565.4442625,ABM,400.0,Side.BID,676.0,,,99952.0,False,False,False,False,1190.0,,,,,,0.0
85,1612517739504637287,ORDER_SUBMITTED,,1015,ValueAgent,,1612517739.5046372,ABM,7.0,Side.BID,744.0,,,99924.0,False,False,False,False,0.0,,,,,,0.0
95,1612517930013826317,ORDER_SUBMITTED,,1015,ValueAgent,,1612517930.0138264,ABM,100.0,Side.BID,883.0,,,99924.0,False,False,False,False,0.0,,,,,,0.0
104,1612518101137528380,ORDER_SUBMITTED,,1015,ValueAgent,,1612518101.1375284,ABM,100.0,Side.BID,1006.0,,,99939.0,False,False,False,False,0.0,,,,,,0.0
110,1612518405819261408,ORDER_SUBMITTED,,1015,ValueAgent,,1612518405.8192616,ABM,300.0,Side.BID,1200.0,,,99935.0,False,False,False,False,1190.0,,,,,,0.0
123,1612518811762320738,ORDER_SUBMITTED,,1015,ValueAgent,,1612518811.7623208,ABM,76.0,Side.BID,1362.0,,,99909.0,False,False,False,False,0.0,,,,,,0.0
132,1612519032936702067,ORDER_SUBMITTED,,1015,ValueAgent,,1612519032.936702,ABM,100.0,Side.BID,1475.0,,,99937.0,False,False,False,False,0.0,,,,,,0.0
